Individual,Emitter,Generation,WinCount,AverageHealthDifference,DamageDone,NumTurns,CardsDrawn,HandSize,ManaSpent,ManaWasted,StrategyAlignment,Dust,DeckManaSum,DeckManaVariance,NumMinionCards,NumSpellCards,S0:WinCount,S0:Alignment,Weight:0,Weight:1,Weight:2,Weight:3,Weight:4,Weight:5,Weight:6,Weight:7,Weight:8,Weight:9,Weight:10,Weight:11,Weight:12,Weight:13,Weight:14,Weight:15,Weight:16,Weight:17,Weight:18,Weight:19,Weight:20,Weight:21,Weight:22,Weight:23,Weight:24,Weight:25,Weight:26,Weight:27,Weight:28,Weight:29,Weight:30,Weight:31,Weight:32,Weight:33,Weight:34,Weight:35,Weight:36,Weight:37,Weight:38,Weight:39,Weight:40,Weight:41,Weight:42,Weight:43,Weight:44,Weight:45,Weight:46,Weight:47,Weight:48,Weight:49,Weight:50,Weight:51,Weight:52,Weight:53,Weight:54,Weight:55,Weight:56,Weight:57,Weight:58,Weight:59,Weight:60,Weight:61,Weight:62,Weight:63,Weight:64,Weight:65,Weight:66,Weight:67,Weight:68,Weight:69,Weight:70,Weight:71,Weight:72,Weight:73,Weight:74,Weight:75,Weight:76,Weight:77,Weight:78,Weight:79,Weight:80,Weight:81,Weight:82,Weight:83,Weight:84,Weight:85,Weight:86,Weight:87,Weight:88,Weight:89,Weight:90,Weight:91,Weight:92,Weight:93,Weight:94,Weight:95,Weight:96,Weight:97,Weight:98,Weight:99,Weight:100,Weight:101,Weight:102,Weight:103,Weight:104,Weight:105,Weight:106,Weight:107,Weight:108
0,0,0,1,-28.93,0.462929475587703,5.53,1.70705244122966,7.18264014466546,1.77396021699819,1.57142857142857,-70456.0650994575,7760,110,3.75555555555555,29,1,1,-70456.0650994575,-0.0173958614001456,0.0863255150686252,0.0193078557195487,-0.0367298123865413,0.0441163493152027,-0.0376985374312749,0.0405130962334543,-0.0148451865560348,0.056126590980696,0.0869420745515011,-0.0893954508282858,-0.0107007718788126,0.00985925736406772,0.0248732014456519,-0.00528711857370763,-0.00606811342977408,-0.030057799890966,0.0891047393064518,0.0426656232431039,0.0843058710815018,-0.0755359213437145,-0.0272747363426621,-0.0760742663147772,0.0237760099679397,0.0186321696811467,-0.0253085981224945,0.00475594343886445,0.0975031269418947,0.0374617093206849,-0.0659632016745473,-0.0133597732496619,0.032259692114504,-0.0510383798201672,0.0225671957848625,-0.012950854743547,0.0124495078948356,-0.0580842211373777,-0.0161847944714406,0.0319109388787436,0.0286648666121692,0.0647207605010651,-0.0271312132910635,-0.00652863019539794,-0.0112760139036582,-0.016642852966222,0.0112623252992617,0.0252921008183187,-8.63836653748635E-05,0.00831152199198081,0.00734980576483154,-0.000498596283226931,-0.0882108719256642,0.0152965306903797,0.0136957033637038,-0.0217119437018914,0.0597952743240549,0.0661260857010672,-0.00661923560670153,0.012556051639462,-0.0318952709940869,0.0182533211862935,-0.00597821506914837,-0.0157029022441262,-0.0341821423893624,-0.0504467119899621,-0.0850640338875258,0.0605124756354598,-0.0698357228417691,-0.0261045010355214,-0.0541840114329362,-0.0246551380183614,0.061191856539678,0.0317995077283639,-0.00640550377074831,-0.0309916472281216,-0.0287517553150709,-0.000946091616629562,-0.0413954222036035,0.0251725791093131,0.0235753880453624,0.0707754564214366,0.00249581486504666,-0.0686085596993682,0.0115838281111525,-0.0250221233219872,-0.0324615094346766,0.0666941364668648,-0.0554797982140995,-0.031718279633689,-0.000749537439312667,0.0076857405322317,-0.0267943471607324,0.0930146506027634,0.0181813887663431,-0.042393784390605,-0.0133523853700507,-0.0233940361132005,-0.0165894148189699,0.0181581053447256,-0.0392060924211775,-0.0256003919491726,-0.0093171585715532,-0.0612302216184917,-0.0511067117260643,-0.0331630572990738,0.040083910804898,0.0360641585582559,0.0770353822934875,-0.0657189376539814
45,9,0,1,-29.75,0.219224283305228,5.93,1.49241146711636,6.79089376053963,1.80944350758853,1.92748735244519,17132.4856661046,7760,110,3.75555555555555,29,1,1,17132.4856661046,-0.0546204479710134,0.0244824279890439,-0.0254113742534515,0.0575741597145075,-0.0397602368370898,0.0822502836197907,-0.00740128436497069,-0.0172722525808816,-0.0331578841795108,0.0266765965698105,0.0554978035904214,0.0221950840293825,0.00145572996659894,0.0365063025208178,0.00950891950974213,0.0599851221866992,0.121234875467735,0.0569251365345234,0.0654103790383433,-0.00612788592112643,-0.0231090312467258,-0.108594776485762,0.0166481675797846,-0.00975793663344932,-0.056054518152384,-0.084282183943867,0.0456038271885722,0.139194096301195,-0.00949841452943258,-0.0404898222121925,0.000249825781798531,0.135792409175423,0.0341866976806841,-0.0804345480948101,0.00813576078306667,-0.0427645084656224,-0.0630611906417428,-0.0763843720159545,0.0165984360762298,0.00736157942388742,0.00455053704390229,0.00728440889467061,-0.0720425611160568,-0.0165933599785118,0.0781491533500186,-0.0198498509247601,-0.013569715989194,-0.0422442247777376,-0.0247205295776329,-0.0474530722125436,0.0592799702722701,0.00436917852459321,0.0886501133487058,-0.023713088487699,0.0283014075109384,-0.043843762400783,0.0424682601711974,0.012706694328097,-0.0493316774735891,-0.01587655397243,0.0789836916346779,0.0374401305377628,-0.00487913959749635,-0.0819019173088543,0.0389871392541761,0.0201893678380306,0.0249405462836137,-0.0512774722187903,-0.0199869272195818,0.00483804544716093,0.0684412014687191,-0.016150017753916,0.0791437591800067,-0.0381760969707197,0.00583881812097668,0.0350763982077378,-0.0129937612541857,-0.000595187989256392,-0.00120250694024189,0.0303086511949226,0.00623284383980254,0.0439101410293179,-0.0657333893577219,0.0298916806352464,0.0102417598923089,0.0802462234540642,-0.050687223232045,0.0253212894696424,0.055338832817443,-0.0154100896013816,-0.0304647067745644,-0.0149314973892561,-0.041266954204827,-0.0492306046638636,0.0366180312205124,0.0498100246292717,0.0637521416895455,-0.0135107564644522,-0.14117228128136,0.0055056759822309,0.120093900023111,-0.0344923094311322,-0.0430426142738158,0.00862642519370312,0.054312143733441,-0.0169663365388049,-0.026954386809798,-0.00169114284338977,0.0383174961393422
46,0,0,1,-26.98,0.749240121580547,6.58,1.10334346504559,5.57598784194529,1.35410334346505,2.64133738601824,83466.5866261398,7760,110,3.75555555555555,29,1,1,83466.5866261398,-0.0500953588792939,-0.0808985455732951,0.0779526713992506,-0.0162583793204382,-0.0187282181900153,-0.0653967829272894,0.0825714837211785,0.00903228588046989,0.00497124569077348,0.00841590944031688,0.000589235184433655,0.00449270041312576,0.0168501781997178,0.0255821478035321,0.0319916518843196,-0.0409733399729,0.0465933143308075,0.0612934895008858,0.0173741812071249,0.0399593251909396,-0.0388251326517975,-0.0473012982227354,0.00759730373669032,0.0123357571272244,0.0469082232477977,-0.0854640880250205,0.0370873893445745,-0.043501430844191,-0.0373056634468543,0.023885508421396,0.0468113075848402,-0.0016793812825794,-9.48338756746677E-05,-0.0477475294514831,0.001007192866798,-0.0328846313543822,-0.00806334008122027,0.0752495001882337,0.0459848986718528,-0.0991313945309991,-0.00718269590628335,0.0348512164265933,-0.043381724034432,-0.170229950002571,-0.0206023586902403,0.0714158505176568,-0.0364745888595473,0.0225296111207545,-0.0272162873207758,-0.0011965939940239,0.0219662914364498,0.0150350885559693,-0.0280871503854028,0.121567251333869,-0.00218129298819715,-0.00581870695181834,0.00484947117561566,-0.0966594905640892,-0.0468300600829683,0.0230999163535058,-0.0556207683550437,-0.0405263213430977,0.0914704819574407,0.00867989392287263,-0.0158055484560451,-0.0497809869742216,0.00528710465592386,-0.0426002330399528,-0.0207856394162903,-0.030924922737816,-0.0246703401038699,-0.0049883643172344,-0.0504076391936963,-0.0380791525656885,-0.0521829838375523,-0.0235667808113687,-0.0375936320222963,0.0348365421966976,0.0360235618594308,0.0141103335966651,-0.0216104681448037,0.0546179394067292,0.0796766069134128,-0.0752158989888869,0.0681717327177082,-0.0165771879430123,-0.0785118913270577,-0.0899175806628936,-0.0621559790306385,0.103782468798844,0.0265071427567373,0.032757462159342,-0.00813099258314474,0.0601250690388596,-0.0307811565929078,-0.142715643969851,0.0378703188218764,-0.00364555572017254,-0.0477478498205385,0.0749318097787138,-0.0568440628351909,0.0787807651796552,0.00683431229472549,-0.0226180653967181,-0.0416320363151965,-0.0938367015999209,-0.0407306942344536,0.0538731157089528,0.0677631666450005
52,0,0,3,-27.62,0.725609756097561,6.56,1.05030487804878,5.77134146341463,1.59603658536585,2.43292682926829,32755.5990853659,7760,110,3.75555555555555,29,1,3,32755.5990853659,-0.021527611458779,0.0170483033225788,0.011952486137375,-0.0599606919308424,-0.0221928674495502,0.0216870195835981,0.0160871305825398,-0.0385309951654823,0.0237954362556116,-0.00738318043350254,-0.000891312385600576,0.0881213244676738,-0.0140067793476793,-0.028168060660545,0.0383769277825645,0.104846179464485,-0.0476430630860531,-0.00808041153021482,0.0212256369926563,-0.0806604665824964,0.0537958820214032,0.0177341471049283,-0.00496480916388465,0.0319067776845317,-0.102643551545595,0.0821474642492609,-0.0873123168267843,-0.0123019910065451,-0.04839196634237,-0.0107252936464328,-0.0393396792743815,0.0318846013654811,-0.0144272162451473,-0.0261892746678278,0.0720641716916613,-0.0245743473888435,0.00588357300106439,-0.002577161749697,-0.0472249383685643,-0.0419966661126755,-0.00799856160095688,0.0178517233506382,-0.0738323822514471,0.0616800296761353,0.0653596211721887,0.0906829082438117,0.111894928421676,-0.0664825648779771,-0.0451076915055359,0.02824025925743,0.0248474250521016,-0.0348861154912219,0.0173032421108593,0.0232531248901266,-0.00779416821031528,-0.00690816500413104,0.00417008958533898,0.0109454547776478,0.0779292910555864,0.0149498233541812,-0.0553610171031204,0.0222796773820737,-0.0646085836977076,-0.0493414017287303,-0.1369966523601,-0.025223034332479,-0.0324951788877047,0.0514954046470399,-0.0357630167938662,-0.02254560625669,-0.00113052848217893,0.0367582184929914,-0.0501487737934403,-0.0561796234627352,0.0204867371997376,0.0267309135792171,0.00164251229160965,-0.0110815447586576,-0.0193322756669329,0.0299211334155045,-0.0243614870959329,0.0368968284287488,0.058172466158181,0.0448749635905207,0.109589479750834,0.00210936912391372,-0.0400302994511752,-0.00778636991824514,0.023575492407422,0.0210702353872076,-0.0136679474089646,-0.019206003979126,0.0324155087893389,-0.0278896185735207,-0.137981993122152,0.0365607877049326,-0.0421978062693106,-0.109712515917337,-0.0142592363374166,0.0761746178129543,-0.0376312650694204,-0.0261157012068239,-0.0218555533976823,0.0124529437528219,0.00655822272291317,-0.0224411514780126,0.0108542082575643,-0.0187985947694657,0.0318633061694559
56,2,0,6,-24.78,0.776422764227642,7.38,1.37262872628726,5.71951219512195,3.8130081300813,0.791327913279133,79791.7601626016,7760,110,3.75555555555555,29,1,6,79791.7601626016,0.00671019788121785,-0.00564146563557381,-0.00519289642579351,0.0538752361954665,-7.19100730818204E-05,0.032949452454562,-0.048558519305191,-0.0381599008544503,-0.0338912335023399,0.0369430862403799,-0.00377506080321704,-0.078381342979531,-0.00245753039681495,0.0112195473360314,-0.0143044940886978,-0.0207700869313226,0.052869030922366,-0.10158002523984,-0.0400156403167594,0.0722361487959454,-0.0192396482077786,-0.0376514399657742,-0.0099860111619751,-0.0195297837939459,-0.0666371385019753,-0.030212444190646,-0.0193059912311796,-0.03395539242056,0.0415861461712594,-0.00511955409704463,0.0250551774408049,-0.0405048809478706,-0.0875049956120312,-0.0159836670180237,-0.000223157340995673,0.104932841100983,0.083539841222233,0.0529962396865464,-0.0145562652457373,0.0200760090786845,-0.0736386130962691,-0.0477949381487922,-0.00522373684910252,0.0725703347903545,0.0381443600070562,-0.0406425091318772,0.0509466631175909,0.0215288034575522,0.0215885624365085,0.0282959599763513,-0.00961457109536052,0.0504537330557859,0.041214081575718,0.0431611254393978,0.05343018237874,0.00391324518029638,-0.0332214970162923,-0.0105873235723098,-0.0112500288812459,0.0188919339043751,-0.053817447649581,0.0858437225880439,0.0443835912089857,-0.012448261932549,0.0511143609183576,-0.0697940970130428,-0.0648320759624148,0.0396325694410877,0.0732325114211484,-0.0830286847433358,-0.0116502573515402,0.0125189159247027,0.0308409478409958,-0.0304610016019489,-0.0504225253270973,-0.0120206854809013,0.0753446316146299,0.00917651046633073,0.00672174722504155,0.0160040146661855,-0.0663145100253677,0.0295028219604617,0.00795778382681368,0.0822331601341149,-0.0611995876572296,-0.0175892656857205,0.0212812854539731,-0.00979318039484493,-0.0223671060104393,0.0141997088739296,0.0199798046577627,-0.0379722562699987,0.0278915366277775,0.0427110838000005,0.00925281124735676,0.0625010931820561,-0.0739677833497342,-0.0562500632556908,-0.0952684549723095,0.057391718408416,0.0123882443149044,-0.0584890945782425,0.0231105262547671,0.000728937660018193,-0.0088927951660175,-0.0651628592733023,-0.0264748945065256,0.0427439072549449,0.0886056396461703
64,3,0,6,-23.55,2.24928366762178,6.98,1.46991404011461,5.86246418338109,3.43123209169054,1.14469914040115,-82076.9770773639,7760,110,3.75555555555555,29,1,6,-82076.9770773639,-0.0489765808197139,-0.082488393515742,0.0724088109167439,0.0274912315599009,0.0522668326258405,-0.000769544309966673,-0.0780026949941987,-0.0235040213184318,0.0195300704355308,-0.00574543578907034,0.0084234879877976,-0.00878932469529083,0.0195604906381326,-0.0489554621209017,-0.0323476338090847,-0.0245505444667872,-0.0485399839313962,0.0610427211552141,-0.0344877159181363,-0.00125010253415401,-0.034262650215021,-0.0143512742728301,0.0744931377496393,-0.0214530055320728,0.0335384248313246,0.0784465408085906,0.02623223227325,-0.0536140013505126,-0.0431947309990671,0.0882721832595689,-0.0527876833536722,0.0390474180001115,0.0408852760607363,-0.0122638809470274,0.0145529938264538,-0.0116575962757569,-0.0156478907094941,0.0262084860111465,-0.118437586692061,0.0732069325106106,0.0810856442533895,-0.0935450484250808,-0.0204087659911504,0.0120463928387288,0.053922014463651,0.0657256237931088,-0.0689765681540492,-0.0240472695989059,0.00138624039431804,0.119820092789929,0.0766476192615025,-0.0911650216537305,0.0338888858024709,0.0843197538921266,0.0408716279262258,-0.00107593898027853,-0.0447648419399161,-0.0511949636093314,0.0340851517990305,-0.0159571295345847,0.00982334604220174,0.066549319310962,0.0452714084584801,0.0328220215396328,-0.0226592385145079,0.00968969464205489,0.00754416614724802,0.0123987568819921,0.0879811608918233,0.0946832278066285,-0.0192846282369658,0.0885149319829507,0.0210138137563545,0.0024777129421219,-0.0244907452575436,0.0578188121098145,0.0513680801756888,-0.0200303417418436,-0.0185731571848006,-0.0306884321338893,-0.0391064626694639,0.00386733477407225,-0.0371190326965292,-0.00176482766985496,0.00524966697632153,0.0139990936289043,0.04815379159395,-0.0538678231975097,0.0630004955815088,0.0556537279741281,0.0465547711791102,-0.0396756579109152,0.0288841030194021,-0.0114987693668598,0.102262520484884,0.0674572796793718,0.000866067097922086,-0.0139584460630931,-0.00543246304235716,0.0377167656619876,0.116417998192464,-0.0316819109950478,-0.00537132853963554,-0.0807264827106356,0.0490082686593956,-0.0363844844594004,-0.062956336501016,-0.0351185386968818,-0.0845714775627301
73,6,0,8,-20.65,1.51700680272109,7.35,1.19455782312925,4.1047619047619,3.57142857142857,1.26666666666667,15825.8965986395,7760,110,3.75555555555555,29,1,8,15825.8965986395,-0.0775421482769325,-0.0502670262413549,-0.013667587026692,0.0080757116810232,0.0671518293435588,0.14715528070501,-0.052026569392185,-0.160297000047702,0.121044637920416,0.0241606462397085,-0.0796653340377027,-0.0403820142166286,0.00502535604511479,-0.0378126859023688,0.0113625214342296,0.0116116636535002,0.00511212307028151,0.0132257356899805,0.056712533760288,-0.0697384321503139,0.0669826057750948,0.00876636098541084,-0.0118641719879741,0.0277689397889195,-0.0480254226794067,0.0982280040917789,-0.0150145234187699,-0.0797004528471949,-0.0411647728904796,-0.0497505483050894,-0.0732899576213487,0.069153988376768,-0.0188585580166799,-0.044225026030835,-0.0106834384118783,-0.0391460315791163,0.00736984859917102,-0.0138834339101135,0.0188522763261957,0.0293010220526331,-0.00119450861350066,-0.0526289468851616,-0.0208612706267008,0.040239167647846,0.0504218275135201,0.0266603531275311,-0.0454793285564236,-0.0345571355227214,-0.0325592707284009,0.120115540227242,-0.0265454258064111,0.021755349651412,0.0756509205807153,-0.0659183303850197,0.109866718528626,-0.00717423857121296,0.0433653696000023,-0.131291412685685,0.0143876989728056,0.0705709613520544,0.00237520500077066,-0.0519694775057294,-0.0248416517887545,0.0704743858655497,0.0513449146498905,-0.0186835380309136,0.00889337251977889,-0.0603281470753357,0.000495592516788657,-0.0434286874953105,-0.0401475285432516,0.0666852510881542,-0.0163245475856897,0.0554845293192166,-0.0369581086208262,0.0161860545152368,-0.0740226567680404,-0.0622659536697769,-0.0187829157324687,0.0286824903484633,0.0235496079128684,-0.0769055237672329,0.0133479252721853,-0.0609480242671492,0.148321910132347,-0.0434203172120523,-0.0283727379536133,-0.00681193948564956,0.00269120492094949,-0.0485261571295393,0.046336724408577,-0.0176821989146485,-0.0728261401613542,-0.0347099761945676,-0.126895972399037,-0.0516093992097717,0.0826252703649814,0.0323397730955695,0.0405441110225399,0.099513853112184,-0.0758829513754706,0.0385328693443958,0.121877943034404,-0.0445233519581546,0.000505938830978466,-0.0298531361332666,-0.00346858127682432,-0.0350814144614351,0.047118111500965
81,11,0,9,-19.29,1.93955321944809,7.61,1.03153745072273,3.57555847568988,3.85282522996058,1.20499342969777,-5046.17082785808,7760,110,3.75555555555555,29,1,9,-5046.17082785808,-0.000181308933563512,-0.0494972293135089,0.0557252109386591,-0.0480606165824867,0.0114491489488445,-0.0644767058678529,0.0168622733596373,-0.059658761079528,-0.0591742161836594,-0.0224111330770631,0.0188987388824574,-0.0157910640740078,0.0453653015545192,0.0229530490653839,0.00185716694937778,-0.0201164556409646,-0.0210121243323596,0.0443208464704039,-0.0187092242442251,-0.0431425949847296,-0.0263187519158315,-0.0871271018115204,0.0900373055495493,-0.0359881638787447,0.0132170597965869,-0.00843181067680154,-0.0290611769370614,-0.0528327206317092,-0.0465037882142916,0.0686177280046024,0.0409350118231726,-0.0277229583045099,-0.00861039314664675,0.0522508294640147,0.0287667977302509,0.0581799985020696,0.0812451566793812,-0.0208480724985601,0.113265766228146,1.69511753119483E-06,0.0294450467909679,-0.0314182388784768,0.0999090009153533,0.0160615300414871,0.00198162255289741,-0.0339314158144141,0.00313421742933085,-0.0486244200474786,0.0731391549951918,-0.0390556416961573,0.0411385629120881,-0.03295497257867,-0.0177284382623126,-0.0511750905496735,0.0707107244517052,0.0481020216540369,-0.0177095450111083,0.067474929034049,-0.0975751590224656,0.0270188238833312,0.0372593907264597,-0.00890155582186756,-0.0637748705504977,-0.0565177876584166,0.0141409559756668,-0.0271595140022024,0.0133688985086109,-0.0188606500988454,0.0204271977470368,-0.00405887678804423,0.00678244713958018,-0.0150791448365316,0.0396777735974571,0.0312187260736222,0.0184209041928645,-0.00906919867799028,0.0570691698021226,0.0101182319172118,-0.00452918624233936,0.00984569677555017,-0.0282963326773474,-0.0433091938047626,-0.0373322509707411,-0.0687806655472184,-0.0266923047230146,-0.0438270396690163,0.050538891732058,-0.00692928630771297,0.000834118425347636,0.02474848987386,0.112238848860078,-0.00358252669008882,0.0308878178552848,-0.0539194992068986,0.0499711566744602,-0.00643936223785447,0.0835730857021785,0.0547377391042929,0.0247755098425248,-0.0641944254435294,0.0263395755368614,-0.0266073206455513,0.0257924952545004,0.00658459977462562,0.0212925823157876,0.0458981327085754,0.0430352389539418,-0.138601834410242,-0.00957615443383283
102,4,0,14,-18.55,2.23487544483986,8.43,1.00593119810202,3.10201660735469,4.42586002372479,0.969157769869514,-18666.3416370107,7760,110,3.75555555555555,29,1,14,-18666.3416370107,0.121855660581856,-0.098916766900636,-0.0627236037218368,-0.0124466950472017,-0.043204378079696,0.0503502262184458,0.0362038013083493,0.0297591371403021,-0.0676759426507772,0.0169309826001377,-0.0651519603978611,-0.0487143788129373,0.0391332293944038,0.0365145877542103,-0.029883176514426,-0.033665308047933,0.0290043537858378,-0.0544799380997478,0.0653407989891187,0.0427259461249221,0.0180377631956948,-0.0229422901371744,-0.00489784687248357,-0.103124455896156,0.0346310425111391,-0.0247721889821517,-0.0632698934456438,0.0442922476138439,0.0809514940514556,0.0580597983003713,-0.0264423549101794,-0.00680819633382225,0.00544842486748384,0.0431834785682666,-0.00273538401824049,-0.0183618581505494,-0.0491194880900838,-0.0191746072389475,0.0728153061695493,0.000694943732269013,-0.00819508024861887,-0.0160453521110284,-0.00981133341943859,0.0382358208988509,0.028574175874955,0.0527309934956349,0.0159206977837963,0.00051264600752501,-0.0366118159604773,-0.00368532679472499,-0.0534725172985131,0.00265410749948291,-0.0849793098789173,0.0451445036222183,-0.0246187385383768,0.0581852292930159,-0.0528616323239454,-0.0932990949089599,0.0480920595848438,0.0251226606145103,0.0278341931976738,-0.0405368013090297,-0.0606077422425156,0.0102862076482011,-0.022104846716732,-0.0216697200209129,0.0128313370791791,0.015913488126123,0.00414409546267976,-0.00904896345092135,0.0783192328372724,0.0451953956100651,0.0047118252444478,-0.00212277866528277,0.0194257810724665,0.0393112855490056,0.0238400588715413,0.032759141281698,0.0977438910085625,0.00321636046821887,-0.00547578284797305,-0.049838531638766,-0.110015915685825,-0.067068932776497,-0.0104369024052322,0.0935169863469976,0.0412909349976701,-0.0161039317182175,0.0363277616002633,-0.00451434165135422,-0.000238938360020147,-0.0527079758437332,0.0775806875122012,-0.0283667227365831,-0.019084447156976,0.0623379629863178,0.0236143556563694,0.0293152417933376,-0.00450991200826495,0.0771240057566426,0.0593681331860147,0.0197725631689404,-0.0391635277521255,-0.0537451886521845,0.0393154825021719,-0.0283489121788583,0.015793661914419,-0.0368882818763798,-0.0250179109541416
115,14,0,65,4.63,5.07351351351351,9.25,1.10810810810811,3.12108108108108,4.92,1.22702702702703,133239.183783784,7760,110,3.75555555555555,29,1,65,133239.183783784,-0.0333078996081685,0.0633364306111311,0.0122664662438516,0.0084908642024441,-0.0429125851817131,0.0652079432926845,-0.0207891842224771,-0.0073412646669404,0.0127361472636421,-0.0205886207499534,0.0692224315181175,0.0627457719249138,0.123854577349819,0.0332233303834374,0.0343780226050689,0.0183742335820482,0.01835828553185,-0.0408932376360261,-0.0365403441413872,0.0461542732429419,0.0360971399050792,-0.0137190559593512,0.0291413684806771,-0.0540575046256396,-0.0424418921924671,0.0240189741368095,0.00235215537196784,0.0633588171734381,-0.0498632996174293,0.0129544570477228,-0.171322646543621,0.0408347853091467,-0.00289286706383748,-0.0513894850088305,0.0715222365090903,-0.0144568479171496,-0.0169675329250494,0.0555028794372072,0.0167384544073132,0.00361605225461891,-0.0108170752005186,-0.0641217102687012,-0.0234387078577868,0.0344875228855396,0.0403487744241654,-0.0858590244854286,-0.0497016036654572,0.0791244774202201,0.0280335619620369,0.0100858594332967,0.0167895656064805,0.0272316365409011,-0.00924739535176052,0.0442006052342676,0.0448428243052427,-0.01182894532165,0.0366276715126379,0.0512024402380492,-0.0754650384884902,0.0100618316358293,0.0926865128381954,0.0612690803457961,0.0191025045143352,0.0637592726546069,0.0342677208716023,-0.0103858178312793,-0.00526016465668066,-0.00550013047193957,-0.00362366746285971,0.0188945065732177,-0.0528543474294829,-0.0660525165745185,0.093692578668735,0.0723927383437965,-0.0301346391830598,-0.118161071828922,-0.0150113096841422,0.113509197023752,0.065376115055547,-0.0285577008093688,-0.0165977987297634,-0.0142642313965663,0.0739206364774562,-0.0547678700562043,-0.00239232712842312,0.0440634379229465,0.00115755731553844,-0.015066778627668,0.0108996869623746,-0.00211924073502309,0.02647004443238,0.000741312599416811,-0.00906732141596595,-0.00771665464579711,0.0183495839843725,0.0715074043549042,-0.0422483500415477,0.0132234249308168,0.0113209346948474,-0.038865498939251,0.00421426365089694,0.0615193418470915,-0.0750886772054145,-0.0269847956930873,-0.0136668052458416,-0.0251913000790499,0.0069325931482381,0.10283718673891,0.126733951653315
