,TURN_NO,P1_HEALTH,P2_HEALTH,CURRENT_PLAYER,AMOUNTHEALEDTHISTURN,NUMATTACKSTHISTURN,NUMCARDSDRAWNTHISTURN,NUMCARDSPLAYEDTHISTURN,NUMCARDSTODRAW,NUMELEMENTALSPLAYEDLASTTURN,NUMELEMENTALSPLAYEDTHISTURN,NUMFRIENDLYMINIONSTHATATTACKEDTHISTURN,NUMFRIENDLYMINIONSTHATDIEDTHISTURN,NUMMINIONSPLAYEDTHISTURN,NUMMINIONSPLAYERKILLEDTHISTURN,NUMOPTIONSPLAYEDTHISTURN,NUMSECRETSPLAYEDTHISGAME,NUMSPELLSPLAYEDTHISGAME,NUMTIMESHEROPOWERUSEDTHISGAME,REMAININGMANA,TOTALMANASPENTTHISGAME,USEDMANATHISTURN,GAME_COUNTER
0,1,30,30,P1 Orasha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,2,30,30,P2 Pizza,0,0,1,2,0,0,0,0,0,1,0,2,0,1,0,0,2,1,1
2,3,30,30,P1 Orasha,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1
3,4,30,30,P2 Pizza,0,0,1,2,0,0,0,0,0,2,0,2,0,1,0,0,4,2,1
4,5,30,30,P1 Orasha,0,0,2,1,0,0,0,0,0,0,1,1,0,2,0,2,2,1,1
5,6,28,30,P2 Pizza,0,0,4,2,0,0,0,1,0,1,0,3,0,2,0,0,7,3,1
6,7,28,30,P1 Orasha,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,6,4,1
7,8,28,30,P2 Pizza,0,0,1,2,0,0,0,3,1,2,2,5,0,2,0,0,11,4,1
8,9,28,30,P1 Orasha,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,11,5,1
9,10,24,30,P2 Pizza,0,0,1,2,0,0,0,5,2,1,3,7,0,3,0,0,16,5,1
10,11,28,30,P1 Orasha,4,0,3,2,0,0,0,0,0,0,6,2,0,4,0,2,15,4,1
11,12,27,30,P2 Pizza,0,0,1,1,0,0,0,1,0,1,0,2,0,3,0,5,17,1,1
12,13,27,30,P1 Orasha,0,0,1,1,0,0,0,0,0,1,0,1,0,4,0,1,21,6,1
13,14,26,30,P2 Pizza,0,0,1,2,0,0,0,1,0,2,0,3,0,3,0,1,23,6,1
14,15,24,24,P1 Orasha,0,0,7,2,0,0,0,1,0,1,0,3,0,5,1,1,28,7,1
15,16,19,21,P2 Pizza,0,0,1,2,0,0,0,4,1,2,2,6,0,3,0,6,25,2,1
16,17,19,12,P1 Orasha,3,0,1,2,0,0,0,2,0,1,3,4,0,6,1,0,37,9,1
17,18,19,12,P2 Pizza,0,0,1,1,0,0,0,1,1,1,2,2,0,3,0,7,27,2,1
18,19,19,6,P1 Orasha,0,0,2,3,0,0,0,1,0,2,1,4,0,7,1,-2,49,12,1
19,20,19,6,P2 Pizza,0,0,1,1,0,0,0,5,5,1,5,6,0,3,0,8,29,2,1
20,21,19,0,P1 Orasha,0,0,1,0,0,0,0,1,0,0,0,1,0,7,1,10,49,0,1
21,1,30,30,P1 Orasha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
22,2,30,30,P2 Pizza,0,0,1,3,0,0,0,0,0,2,0,3,0,1,0,0,2,1,2
23,3,30,30,P1 Orasha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
24,4,27,30,P2 Pizza,0,0,1,1,0,0,0,2,1,0,1,3,0,2,0,1,3,1,2
25,5,27,30,P1 Orasha,0,0,2,1,0,0,0,0,0,0,1,1,0,1,0,2,1,1,2
26,6,25,30,P2 Pizza,0,0,1,1,0,0,0,1,0,1,0,2,0,2,0,0,6,3,2
27,7,25,30,P1 Orasha,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,4,3,2
28,8,21,30,P2 Pizza,0,0,1,1,0,0,0,2,0,0,0,3,0,3,0,0,10,4,2
29,9,21,27,P1 Orasha,0,0,7,3,0,0,0,1,0,1,4,4,0,3,0,0,9,5,2
30,10,17,27,P2 Pizza,0,0,1,2,0,0,0,2,0,2,0,4,0,3,0,1,14,4,2
31,11,17,27,P1 Orasha,0,0,1,1,0,0,0,0,2,1,13,1,0,3,0,0,15,6,2
32,12,17,27,P2 Pizza,0,0,1,1,0,0,0,0,0,0,0,1,0,4,0,2,18,4,2
33,13,22,22,P1 Orasha,8,0,3,2,0,0,0,1,0,0,4,3,0,5,0,0,22,7,2
34,14,22,22,P2 Pizza,0,0,1,1,0,0,0,0,0,1,0,1,0,4,0,4,21,3,2
35,15,22,20,P1 Orasha,0,0,1,2,0,0,0,1,0,2,0,3,0,5,0,1,29,7,2
36,16,21,18,P2 Pizza,0,0,5,4,0,0,0,0,0,3,0,4,0,5,1,0,29,8,2
37,17,25,18,P1 Orasha,4,0,2,2,0,0,0,0,3,1,8,2,0,6,0,1,37,8,2
38,18,25,18,P2 Pizza,0,0,1,1,0,0,0,0,0,1,0,1,0,5,1,0,38,9,2
39,19,23,11,P1 Orasha,0,0,2,2,0,0,0,1,0,2,0,3,0,6,1,-3,50,13,2
40,20,23,11,P2 Pizza,0,0,1,1,0,0,0,1,0,1,1,2,0,5,1,9,39,1,2
41,21,23,11,P1 Orasha,0,0,1,1,0,0,0,2,1,1,3,3,0,6,1,2,58,8,2
42,22,23,11,P2 Pizza,0,0,1,1,0,0,0,0,0,1,0,1,0,5,1,9,40,1,2
43,23,23,-4,P1 Orasha,0,0,1,0,0,0,0,2,0,0,0,2,0,6,1,10,58,0,2
44,1,30,30,P1 Orasha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
45,2,30,30,P2 Pizza,0,0,1,3,0,0,0,0,0,2,0,3,0,1,0,0,2,1,3
46,3,30,30,P1 Orasha,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,1,1,1,3
47,4,27,30,P2 Pizza,0,0,1,2,0,0,0,1,0,2,0,3,0,1,0,0,4,2,3
48,5,27,30,P1 Orasha,0,0,1,1,0,0,0,0,0,0,3,1,0,2,0,2,2,1,3
49,6,26,30,P2 Pizza,0,0,1,2,0,0,0,0,0,2,0,2,0,1,0,0,7,3,3
50,7,26,30,P1 Orasha,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,6,4,3
51,8,26,30,P2 Pizza,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2,9,2,3
52,9,29,30,P1 Orasha,3,0,1,1,0,0,0,1,0,1,1,2,0,2,0,0,11,5,3
53,10,29,30,P2 Pizza,0,0,1,1,0,0,0,1,1,1,1,2,0,1,0,4,10,1,3
54,11,30,23,P1 Orasha,1,0,1,1,0,0,0,2,0,1,0,3,0,2,0,1,16,5,3
55,12,30,23,P2 Pizza,0,0,1,1,0,0,0,1,1,1,1,2,0,1,0,1,15,5,3
56,13,30,12,P1 Orasha,0,0,1,1,0,0,0,3,0,1,0,4,0,2,0,4,19,3,3
57,14,30,12,P2 Pizza,0,0,4,4,0,0,0,2,1,3,2,6,0,2,0,0,22,7,3
58,15,30,5,P1 Orasha,2,0,5,2,0,0,0,3,0,1,1,5,0,3,1,2,25,6,3
59,16,20,5,P2 Pizza,0,0,1,1,0,0,0,4,1,0,3,5,0,3,0,7,23,1,3
60,17,20,5,P1 Orasha,0,0,3,2,0,0,0,0,2,1,8,2,0,4,1,1,33,8,3
61,18,20,5,P2 Pizza,0,0,1,1,0,0,0,0,0,1,0,1,0,3,0,6,26,3,3
62,19,17,0,P1 Orasha,0,0,1,2,0,0,0,1,0,1,0,3,0,5,1,0,43,10,3
63,1,30,30,P1 Orasha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
64,2,30,30,P2 Pizza,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4
65,3,30,30,P1 Orasha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4
66,4,28,30,P2 Pizza,0,0,1,3,0,0,0,1,1,1,1,4,0,2,0,0,4,2,4
67,5,28,30,P1 Orasha,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,3,3,4
68,6,28,30,P2 Pizza,0,0,1,1,0,0,0,4,3,1,3,5,0,2,0,2,5,1,4
69,7,28,30,P1 Orasha,0,0,1,2,0,0,0,1,0,1,1,3,0,1,0,0,7,4,4
70,8,28,30,P2 Pizza,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,2,7,2,4
71,9,27,27,P1 Orasha,2,0,1,1,0,0,0,0,2,0,8,1,0,2,0,1,11,4,4
72,10,27,27,P2 Pizza,0,0,1,2,0,0,0,0,0,1,0,2,0,3,0,0,12,5,4
73,11,24,24,P1 Orasha,0,0,1,1,0,0,0,0,0,0,5,1,0,3,0,2,15,4,4
74,12,24,24,P2 Pizza,0,0,4,3,0,0,0,0,0,2,0,3,0,4,0,1,17,5,4
75,13,24,24,P1 Orasha,0,0,1,1,0,0,0,0,0,1,0,1,0,3,0,2,20,5,4
76,14,24,24,P2 Pizza,0,0,1,1,0,0,0,2,1,1,1,3,0,4,0,6,18,1,4
77,15,26,20,P1 Orasha,4,0,4,2,0,0,0,1,0,1,0,3,0,4,1,0,28,8,4
78,16,26,18,P2 Pizza,0,0,2,2,0,0,0,3,0,2,1,5,0,4,1,2,24,6,4
79,17,30,18,P1 Orasha,4,0,3,2,0,0,0,1,1,1,5,3,0,5,1,1,36,8,4
80,18,30,18,P2 Pizza,0,0,1,1,0,0,0,0,0,1,0,1,0,4,1,7,26,2,4
81,19,30,18,P1 Orasha,0,0,1,2,0,0,0,1,0,2,1,3,0,5,1,-3,49,13,4
82,20,30,18,P2 Pizza,0,0,1,1,0,0,0,0,0,1,0,1,0,4,1,4,32,6,4
83,21,28,11,P1 Orasha,0,0,2,2,0,0,0,4,3,2,4,6,0,5,2,0,59,10,4
84,22,28,11,P2 Pizza,0,0,1,1,0,0,0,0,0,1,0,1,0,4,1,8,34,2,4
85,23,28,0,P1 Orasha,0,0,1,0,0,0,0,2,0,0,0,2,0,5,2,10,59,0,4
86,1,30,30,P1 Orasha,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
87,2,30,30,P2 Pizza,0,0,1,3,0,0,0,0,0,2,0,3,0,1,0,0,2,1,5
88,3,30,30,P1 Orasha,0,0,2,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,5
89,4,29,30,P2 Pizza,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,2,2,0,5
90,5,29,30,P1 Orasha,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,4,3,5
91,6,29,30,P2 Pizza,0,0,1,1,0,0,0,1,1,1,1,2,0,1,0,0,5,3,5
92,7,30,28,P1 Orasha,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,4,4,0,5
