,TURN_NO,P1_HEALTH,P2_HEALTH,CURRENT_PLAYER,AMOUNTHEALEDTHISTURN,NUMATTACKSTHISTURN,NUMCARDSDRAWNTHISTURN,NUMCARDSPLAYEDTHISTURN,NUMCARDSTODRAW,NUMELEMENTALSPLAYEDLASTTURN,NUMELEMENTALSPLAYEDTHISTURN,NUMFRIENDLYMINIONSTHATATTACKEDTHISTURN,NUMFRIENDLYMINIONSTHATDIEDTHISTURN,NUMMINIONSPLAYEDTHISTURN,NUMMINIONSPLAYERKILLEDTHISTURN,NUMOPTIONSPLAYEDTHISTURN,NUMSECRETSPLAYEDTHISGAME,NUMSPELLSPLAYEDTHISGAME,NUMTIMESHEROPOWERUSEDTHISGAME,REMAININGMANA,TOTALMANASPENTTHISGAME,USEDMANATHISTURN,GAME_COUNTER
0,1,30,30,P1 Thijs,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1,2,30,30,P2 Krebs1996,0,0,1,2,0,0,0,0,0,1,0,2,0,1,0,0,2,1,1
2,3,30,30,P1 Thijs,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
3,4,30,30,P2 Krebs1996,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,0,4,2,1
4,5,30,30,P1 Thijs,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
5,6,30,30,P2 Krebs1996,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,3,4,0,1
6,7,30,30,P1 Thijs,0,0,4,2,0,0,0,0,0,1,0,2,0,1,0,1,3,3,1
7,8,30,30,P2 Krebs1996,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2,6,2,1
8,9,30,30,P1 Thijs,0,0,1,1,0,0,0,1,1,1,2,2,0,1,0,0,8,5,1
9,10,30,30,P2 Krebs1996,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,2,9,3,1
10,11,30,26,P1 Thijs,0,0,2,2,0,0,0,1,0,1,1,3,0,2,0,0,14,6,1
11,12,27,23,P2 Krebs1996,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,2,13,4,1
12,13,27,15,P1 Thijs,0,0,1,1,0,0,0,2,0,1,0,3,0,2,0,0,21,7,1
13,14,30,15,P2 Krebs1996,0,0,1,1,0,0,0,0,0,1,2,1,0,2,0,0,20,7,1
14,15,30,15,P1 Thijs,0,0,1,2,0,0,0,1,1,2,2,3,0,2,0,1,28,7,1
15,16,30,15,P2 Krebs1996,0,0,1,1,0,0,1,0,0,1,0,1,0,2,0,1,27,7,1
16,17,30,10,P1 Thijs,0,0,1,2,0,0,1,1,0,2,0,3,0,2,0,0,37,9,1
17,18,20,12,P2 Krebs1996,4,0,1,2,0,1,0,1,1,1,2,3,0,3,0,0,36,9,1
18,19,20,12,P1 Thijs,0,0,1,2,0,1,0,1,1,2,2,3,0,2,0,-1,48,11,1
19,20,20,15,P2 Krebs1996,3,0,1,3,0,0,0,0,0,3,0,3,0,3,0,0,46,10,1
20,21,20,15,P1 Thijs,0,0,1,2,0,0,0,3,0,2,3,5,0,2,0,1,57,9,1
21,22,11,15,P2 Krebs1996,0,0,1,2,0,0,0,2,0,2,0,4,0,3,0,1,55,9,1
22,23,13,18,P1 Thijs,2,0,1,2,0,0,0,5,3,2,7,7,0,2,0,0,67,10,1
23,24,13,21,P2 Krebs1996,3,0,1,1,0,0,0,0,0,0,1,1,0,4,0,4,61,6,1
24,25,15,7,P1 Thijs,2,0,1,2,0,0,0,3,0,2,0,5,0,2,0,1,76,9,1
25,26,15,7,P2 Krebs1996,0,0,1,1,0,0,0,0,0,1,2,1,0,4,0,4,67,6,1
26,27,15,0,P1 Thijs,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,10,76,0,1
27,1,30,30,P1 Thijs,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
28,2,30,30,P2 Krebs1996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
29,3,30,30,P1 Thijs,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
30,4,30,30,P2 Krebs1996,0,0,1,2,0,0,0,0,0,1,0,2,0,1,0,0,3,2,2
31,5,30,30,P1 Thijs,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,3,3,2
32,6,30,30,P2 Krebs1996,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,6,3,2
33,7,27,27,P1 Thijs,0,0,1,1,0,0,0,0,0,0,1,1,0,2,0,0,7,4,2
34,8,27,29,P2 Krebs1996,4,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,8,2,2
35,9,27,29,P1 Thijs,0,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,12,5,2
36,10,27,30,P2 Krebs1996,1,0,1,1,0,0,0,1,0,1,0,2,0,1,1,0,13,5,2
37,11,30,30,P1 Thijs,3,0,1,1,0,0,0,1,1,1,2,2,0,2,0,0,18,6,2
38,12,27,27,P2 Krebs1996,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,2,17,4,2
39,13,27,20,P1 Thijs,3,0,5,2,0,0,0,1,1,0,1,3,0,4,0,1,24,6,2
40,14,27,23,P2 Krebs1996,3,0,1,1,0,0,0,0,0,0,1,1,0,3,1,1,23,6,2
41,15,27,23,P1 Thijs,0,0,1,1,0,0,0,0,0,1,0,1,0,4,0,0,32,8,2
42,16,24,20,P2 Krebs1996,0,0,1,2,0,0,0,0,0,1,0,2,0,4,1,0,31,8,2
43,17,27,11,P1 Thijs,3,0,1,2,0,0,0,2,0,1,1,4,0,5,0,1,40,8,2
44,18,30,11,P2 Krebs1996,0,0,1,1,0,0,0,0,0,1,0,1,0,4,1,4,36,5,2
45,19,28,15,P1 Thijs,0,0,2,2,0,0,0,0,3,2,4,2,0,5,1,2,48,8,2
46,20,28,15,P2 Krebs1996,0,0,1,2,0,0,0,0,0,2,2,2,0,4,1,0,46,10,2
47,21,28,15,P1 Thijs,0,0,1,1,0,0,0,0,0,0,2,1,0,6,1,2,56,8,2
48,22,28,15,P2 Krebs1996,0,0,1,2,0,0,0,0,0,2,0,2,0,4,1,0,56,10,2
49,23,26,15,P1 Thijs,0,0,4,2,0,0,0,0,0,1,0,2,0,7,2,1,65,9,2
50,24,22,17,P2 Krebs1996,4,0,2,2,0,0,0,4,0,2,1,6,0,4,2,2,64,8,2
51,25,22,21,P1 Thijs,0,0,1,1,0,0,0,0,0,1,6,1,0,7,2,3,72,7,2
52,26,22,21,P2 Krebs1996,0,0,1,1,0,0,1,0,0,1,0,1,0,4,2,0,74,10,2
53,27,20,17,P1 Thijs,0,0,5,3,0,0,0,1,0,2,0,4,0,8,3,3,79,7,2
54,28,11,17,P2 Krebs1996,0,0,1,1,0,1,0,1,0,1,0,2,0,4,2,6,78,4,2
55,29,11,17,P1 Thijs,0,0,1,1,0,0,0,0,3,1,5,1,0,8,3,5,84,5,2
56,30,11,17,P2 Krebs1996,0,0,1,1,0,0,1,0,0,1,0,1,0,4,2,0,88,10,2
57,31,12,14,P1 Thijs,3,0,2,1,0,0,0,1,0,1,0,2,0,8,4,1,93,9,2
58,32,12,14,P2 Krebs1996,0,0,1,1,0,1,0,1,0,1,1,2,0,4,2,8,90,2,2
59,33,15,14,P1 Thijs,3,0,1,1,0,0,0,2,0,1,2,3,0,8,4,1,102,9,2
60,34,15,14,P2 Krebs1996,0,0,1,2,0,0,0,0,1,1,2,2,0,5,2,4,96,6,2
61,35,15,7,P1 Thijs,0,0,1,1,0,0,0,1,0,1,0,2,0,8,4,0,112,10,2
62,36,14,5,P2 Krebs1996,0,0,2,3,0,0,0,0,0,3,0,3,0,5,3,1,105,9,2
63,37,12,-4,P1 Thijs,0,0,0,0,0,0,0,1,0,0,0,1,0,8,4,10,112,0,2
64,1,30,30,P1 Thijs,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
