,TURN_NO,P1_HEALTH,P2_HEALTH,CURRENT_PLAYER,AMOUNTHEALEDTHISTURN,NUMATTACKSTHISTURN,NUMCARDSDRAWNTHISTURN,NUMCARDSPLAYEDTHISTURN,NUMCARDSTODRAW,NUMELEMENTALSPLAYEDLASTTURN,NUMELEMENTALSPLAYEDTHISTURN,NUMFRIENDLYMINIONSTHATATTACKEDTHISTURN,NUMFRIENDLYMINIONSTHATDIEDTHISTURN,NUMMINIONSPLAYEDTHISTURN,NUMMINIONSPLAYERKILLEDTHISTURN,NUMOPTIONSPLAYEDTHISTURN,NUMSECRETSPLAYEDTHISGAME,NUMSPELLSPLAYEDTHISGAME,NUMTIMESHEROPOWERUSEDTHISGAME,REMAININGMANA,TOTALMANASPENTTHISGAME,USEDMANATHISTURN,GAME_COUNTER
0,1,30,30,P1 NNRoffle,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
1,2,30,28,P2 NNSlage,0,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,2,1,1
2,3,30,27,P1 NNRoffle,0,0,1,2,0,0,0,1,0,1,0,3,0,1,0,0,3,2,1
3,4,30,25,P2 NNSlage,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,4,2,1
4,5,30,16,P1 NNRoffle,0,0,1,3,0,0,0,2,1,1,1,5,0,3,0,0,6,3,1
5,6,30,16,P2 NNSlage,0,0,1,1,0,0,0,0,0,1,0,1,0,1,2,0,7,3,1
6,7,30,14,P1 NNRoffle,0,0,1,1,0,0,0,2,0,1,1,3,0,3,0,3,7,1,1
7,8,30,14,P2 NNSlage,0,0,1,1,0,0,0,0,0,1,0,1,0,1,2,0,11,4,1
8,9,28,13,P1 NNRoffle,0,0,2,2,0,0,0,3,2,2,4,5,0,3,1,0,12,5,1
9,10,28,13,P2 NNSlage,0,0,1,1,0,0,0,0,0,1,0,1,0,1,2,1,15,4,1
10,11,28,7,P1 NNRoffle,0,0,1,1,0,0,0,4,1,0,2,5,0,4,1,2,16,4,1
11,12,28,7,P2 NNSlage,0,0,1,2,0,0,0,0,1,1,7,2,0,2,2,0,21,6,1
12,13,28,6,P1 NNRoffle,0,0,1,1,0,0,0,1,0,1,0,2,0,4,1,6,17,1,1
13,14,28,6,P2 NNSlage,0,0,1,1,0,0,0,0,0,1,0,1,0,2,2,0,28,7,1
14,15,26,6,P1 NNRoffle,0,0,2,2,0,0,0,0,0,2,0,2,0,4,2,4,21,4,1
15,16,19,10,P2 NNSlage,4,0,1,3,0,0,0,2,0,3,1,5,0,2,2,0,36,8,1
16,17,17,10,P1 NNRoffle,0,0,2,2,0,0,0,3,2,2,2,5,0,4,3,4,26,5,1
