,TURN_NO,P1_HEALTH,P2_HEALTH,CURRENT_PLAYER,AMOUNTHEALEDTHISTURN,NUMATTACKSTHISTURN,NUMCARDSDRAWNTHISTURN,NUMCARDSPLAYEDTHISTURN,NUMCARDSTODRAW,NUMELEMENTALSPLAYEDLASTTURN,NUMELEMENTALSPLAYEDTHISTURN,NUMFRIENDLYMINIONSTHATATTACKEDTHISTURN,NUMFRIENDLYMINIONSTHATDIEDTHISTURN,NUMMINIONSPLAYEDTHISTURN,NUMMINIONSPLAYERKILLEDTHISTURN,NUMOPTIONSPLAYEDTHISTURN,NUMSECRETSPLAYEDTHISGAME,NUMSPELLSPLAYEDTHISGAME,NUMTIMESHEROPOWERUSEDTHISGAME,REMAININGMANA,TOTALMANASPENTTHISGAME,USEDMANATHISTURN,GAME_COUNTER
0,1,30,30,P1 Roffle,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1
1,2,30,27,P2 Viper,0,0,1,3,0,0,0,0,0,2,0,3,0,1,0,0,2,1,1
2,3,30,27,P1 Roffle,0,0,1,2,0,0,0,1,1,2,1,3,0,0,0,0,3,2,1
3,4,28,27,P2 Viper,0,0,1,1,0,0,0,2,0,1,1,3,0,1,0,0,4,2,1
4,5,28,27,P1 Roffle,0,0,1,1,0,0,0,1,1,1,1,2,0,0,0,0,6,3,1
5,6,28,27,P2 Viper,0,0,1,1,0,0,0,3,2,1,5,4,0,1,0,0,7,3,1
6,7,28,27,P1 Roffle,0,0,1,2,0,0,0,0,0,2,0,2,0,0,0,1,9,3,1
7,8,21,27,P2 Viper,0,0,4,3,0,0,0,4,1,2,2,7,0,2,0,0,11,4,1
8,9,21,26,P1 Roffle,0,0,1,1,0,0,0,1,0,1,0,2,0,0,0,4,10,1,1
9,10,13,26,P2 Viper,0,0,1,2,0,0,0,5,0,2,2,7,0,2,0,1,15,4,1
10,11,13,26,P1 Roffle,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,4,12,2,1
11,12,0,26,P2 Viper,0,0,1,0,0,0,0,3,0,0,0,3,0,2,0,6,15,0,1
12,1,30,30,P1 Roffle,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2
13,2,30,30,P2 Viper,0,0,1,3,0,0,0,0,0,2,0,3,0,1,0,0,2,1,2
14,3,30,30,P1 Roffle,0,0,1,1,0,0,0,1,1,1,1,2,0,0,0,0,3,2,2
15,4,30,30,P2 Viper,0,0,1,1,0,0,0,2,2,1,3,3,0,1,0,0,4,2,2
16,5,30,30,P1 Roffle,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,6,3,2
17,6,29,27,P2 Viper,0,0,4,3,0,0,0,1,0,2,0,4,0,2,0,0,7,3,2
18,7,29,23,P1 Roffle,0,0,1,2,0,0,0,2,0,2,0,4,0,0,0,0,10,4,2
19,8,22,23,P2 Viper,0,0,1,2,0,0,0,3,0,2,0,5,0,2,0,0,11,4,2
20,9,22,19,P1 Roffle,0,0,1,2,0,0,0,5,2,2,5,7,0,0,0,1,14,4,2
21,10,14,14,P2 Viper,0,0,1,3,0,0,0,3,0,3,2,6,0,2,0,0,16,5,2
22,11,12,6,P1 Roffle,0,0,2,2,0,0,0,2,1,0,1,4,0,2,1,2,18,4,2
23,12,0,6,P2 Viper,0,0,1,0,0,0,0,2,0,0,0,2,0,2,0,6,16,0,2
24,1,30,30,P1 Roffle,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,3
25,2,30,30,P2 Viper,0,0,1,3,0,0,0,0,0,2,0,3,0,1,0,0,2,1,3
26,3,30,29,P1 Roffle,0,0,1,2,0,0,0,1,0,2,0,3,0,0,0,0,3,2,3
27,4,29,29,P2 Viper,0,0,1,1,0,0,0,2,1,1,3,3,0,1,0,0,4,2,3
28,5,27,23,P1 Roffle,0,0,2,1,0,0,0,2,0,0,0,3,0,1,1,0,6,3,3
29,6,21,23,P2 Viper,0,0,1,1,0,0,0,3,0,1,0,4,0,1,0,0,7,3,3
30,7,21,17,P1 Roffle,0,0,1,1,0,0,0,2,0,0,0,3,0,2,1,3,7,1,3
31,8,12,17,P2 Viper,0,0,1,1,0,0,0,6,2,0,4,7,0,2,0,0,11,4,3
32,9,12,17,P1 Roffle,0,0,1,1,0,0,0,0,0,1,0,1,0,2,1,4,8,1,3
33,10,4,17,P2 Viper,0,0,1,1,0,0,0,7,2,1,3,8,0,2,0,2,14,3,3
34,11,4,17,P1 Roffle,0,0,1,2,0,0,0,0,0,2,0,2,0,2,1,2,12,4,3
35,12,-4,17,P2 Viper,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,6,14,0,3
36,1,30,30,P1 Roffle,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4
37,2,30,30,P2 Viper,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,4
38,3,30,30,P1 Roffle,0,0,1,2,0,0,0,1,0,2,1,3,0,0,0,0,3,2,4
39,4,30,30,P2 Viper,0,0,1,3,0,0,0,0,0,2,1,3,0,1,0,0,4,2,4
40,5,30,28,P1 Roffle,0,0,1,1,0,0,0,2,0,1,0,3,0,0,0,2,4,1,4
41,6,26,25,P2 Viper,0,0,1,2,0,0,0,2,0,2,1,4,0,1,0,0,7,3,4
42,7,26,23,P1 Roffle,0,0,1,1,0,0,0,2,0,0,0,3,0,1,0,0,8,4,4
43,8,25,23,P2 Viper,0,0,1,1,0,0,0,3,2,0,7,4,0,2,0,0,11,4,4
44,9,25,21,P1 Roffle,0,0,1,2,0,0,0,2,0,2,0,4,0,1,0,1,12,4,4
45,10,17,21,P2 Viper,0,0,1,1,0,0,0,6,2,0,4,7,0,3,0,1,15,4,4
46,11,15,12,P1 Roffle,0,0,2,2,0,0,0,3,0,1,0,5,0,2,1,2,16,4,4
47,12,5,12,P2 Viper,0,0,1,2,0,0,0,7,2,1,4,9,0,4,0,3,18,3,4
48,13,5,7,P1 Roffle,0,0,1,1,0,0,0,2,0,1,0,3,0,2,1,4,19,3,4
49,14,-1,7,P2 Viper,0,0,1,0,0,0,0,2,0,0,0,2,0,4,0,7,18,0,4
50,1,30,30,P1 Roffle,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,5
51,2,30,30,P2 Viper,0,0,1,2,0,0,0,0,0,1,0,2,0,1,0,0,2,1,5
52,3,30,28,P1 Roffle,0,0,1,2,0,0,0,1,0,2,0,3,0,0,0,0,3,2,5
53,4,30,28,P2 Viper,0,0,1,1,0,0,0,1,0,1,1,2,0,1,0,0,4,2,5
54,5,30,25,P1 Roffle,0,0,1,1,0,0,0,2,0,1,0,3,0,0,0,0,6,3,5
55,6,27,25,P2 Viper,0,0,1,3,0,0,0,2,2,2,4,5,0,2,0,0,7,3,5
56,7,27,25,P1 Roffle,0,0,1,1,0,0,0,2,1,0,2,3,0,1,0,0,10,4,5
57,8,24,25,P2 Viper,0,0,1,1,0,0,0,3,1,0,5,4,0,3,0,0,11,4,5
58,9,24,23,P1 Roffle,0,0,1,3,0,0,0,2,0,3,0,5,0,1,0,0,15,5,5
59,10,16,23,P2 Viper,0,0,1,2,0,0,0,5,1,2,3,7,0,3,0,0,16,5,5
60,11,16,17,P1 Roffle,0,0,1,1,0,0,0,4,0,1,0,5,0,1,0,5,16,1,5
61,12,7,17,P2 Viper,0,0,1,1,0,0,0,7,1,1,4,8,0,3,0,3,19,3,5
62,13,7,15,P1 Roffle,0,0,1,0,0,0,0,2,0,0,0,2,0,1,0,7,16,0,5
63,14,0,15,P2 Viper,0,0,1,0,0,0,0,3,0,0,0,3,0,3,0,7,19,0,5
64,1,30,30,P1 Roffle,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,6
65,2,30,30,P2 Viper,0,0,1,3,0,0,0,0,0,2,0,3,0,1,0,0,2,1,6
66,3,30,28,P1 Roffle,0,0,1,1,0,0,0,1,0,1,0,2,0,0,0,0,3,2,6
67,4,28,28,P2 Viper,0,0,1,1,0,0,0,2,0,1,0,3,0,1,0,0,4,2,6
68,5,28,24,P1 Roffle,0,0,1,3,0,0,0,2,0,2,0,5,0,1,0,0,6,3,6
69,6,23,24,P2 Viper,0,0,1,2,0,0,0,3,1,2,2,5,0,1,0,0,7,3,6
70,7,23,17,P1 Roffle,0,0,1,1,0,0,0,3,0,0,0,4,0,2,0,0,10,4,6
71,8,11,17,P2 Viper,0,0,1,2,0,0,0,7,3,2,6,9,0,1,0,0,11,4,6
