,TURN_NO,P1_HEALTH,P2_HEALTH,CURRENT_PLAYER,AMOUNTHEALEDTHISTURN,NUMATTACKSTHISTURN,NUMCARDSDRAWNTHISTURN,NUMCARDSPLAYEDTHISTURN,NUMCARDSTODRAW,NUMELEMENTALSPLAYEDLASTTURN,NUMELEMENTALSPLAYEDTHISTURN,NUMFRIENDLYMINIONSTHATATTACKEDTHISTURN,NUMFRIENDLYMINIONSTHATDIEDTHISTURN,NUMMINIONSPLAYEDTHISTURN,NUMMINIONSPLAYERKILLEDTHISTURN,NUMOPTIONSPLAYEDTHISTURN,NUMSECRETSPLAYEDTHISGAME,NUMSPELLSPLAYEDTHISGAME,NUMTIMESHEROPOWERUSEDTHISGAME,REMAININGMANA,TOTALMANASPENTTHISGAME,USEDMANATHISTURN,GAME_COUNTER
1,1,30,30,P1 Control1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,2,30,30,P2 Agent,0,0,1,2,0,0,0,0,0,1,0,2,0,1,0,0,2,1,1
3,3,30,30,P1 Control1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,2,2,1
4,4,27,30,P2 Agent,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,4,2,1
5,5,24,28,P1 Control1,0,0,1,2,0,0,0,1,0,2,0,3,0,0,0,0,5,3,1
6,6,24,28,P2 Agent,0,0,1,1,0,0,0,1,0,1,1,2,0,1,1,1,6,2,1
7,7,24,19,P1 Control1,0,0,1,3,0,0,0,2,1,2,3,5,0,1,0,0,9,4,1
8,8,24,19,P2 Agent,0,0,1,1,0,0,0,0,0,1,0,1,0,1,1,0,10,4,1
9,9,15,12,P1 Control1,0,0,1,2,0,0,0,6,1,2,4,8,0,1,0,3,11,2,1
10,10,15,15,P2 Agent,3,0,1,1,0,0,0,1,0,1,0,2,0,1,1,0,15,5,1
11,11,15,0,P1 Control1,0,0,1,1,0,0,0,6,1,1,2,7,0,1,0,5,12,1,1
