Individual,Emitter,Generation,WinCount,AverageHealthDifference,DamageDone,NumTurns,CardsDrawn,HandSize,ManaSpent,ManaWasted,StrategyAlignment,Dust,DeckManaSum,DeckManaVariance,NumMinionCards,NumSpellCards,S0:WinCount,S0:Alignment,Weight:0,Weight:1,Weight:2,Weight:3,Weight:4,Weight:5,Weight:6,Weight:7,Weight:8,Weight:9,Weight:10,Weight:11,Weight:12,Weight:13,Weight:14,Weight:15,Weight:16,Weight:17,Weight:18,Weight:19,Weight:20,Weight:21,Weight:22,Weight:23,Weight:24,Weight:25,Weight:26,Weight:27,Weight:28,Weight:29,Weight:30,Weight:31,Weight:32,Weight:33,Weight:34,Weight:35,Weight:36,Weight:37,Weight:38,Weight:39,Weight:40,Weight:41,Weight:42,Weight:43,Weight:44,Weight:45,Weight:46,Weight:47,Weight:48,Weight:49,Weight:50,Weight:51,Weight:52,Weight:53,Weight:54,Weight:55,Weight:56,Weight:57,Weight:58,Weight:59,Weight:60,Weight:61,Weight:62,Weight:63,Weight:64,Weight:65,Weight:66,Weight:67,Weight:68,Weight:69,Weight:70,Weight:71,Weight:72,Weight:73,Weight:74,Weight:75,Weight:76,Weight:77,Weight:78,Weight:79,Weight:80,Weight:81,Weight:82,Weight:83,Weight:84,Weight:85,Weight:86,Weight:87,Weight:88,Weight:89,Weight:90,Weight:91,Weight:92,Weight:93,Weight:94,Weight:95,Weight:96,Weight:97,Weight:98,Weight:99,Weight:100,Weight:101,Weight:102,Weight:103,Weight:104,Weight:105,Weight:106,Weight:107,Weight:108
0,0,0,0,-30.92,0.0224913494809689,5.78,1.7076124567474,7.7076124567474,2.2439446366782,1.29411764705882,28579.7162629758,7760,110,3.75555555555555,29,1,0,28579.7162629758,-0.0938254040763038,-0.0195424703419382,0.0862598117710481,0.00540189168373286,-0.0458311517475456,0.0296804532847649,0.00033677443502017,0.0136320162272208,-0.0560349614781333,0.0207354854878227,0.0623604513490177,-0.00554754377787163,-0.0595245510972195,0.0635974021949069,-0.0669238656447354,-0.0288564293579317,-0.00643471692286129,-0.0584153811609008,0.0625681697740432,-0.00809405014938757,0.0055663308969108,0.00828538311166058,0.0774128514547247,0.0243576835492485,-0.0392960494811311,-0.0288081234958894,0.0153068319382718,-0.0503445774509992,0.0180131166929868,0.0482764417326741,0.00293490759356373,-0.0487150039421582,0.0636364035681208,0.0257490506675912,-0.00617175542346459,-0.0167160914334037,0.0450134018799675,-0.00682244526658403,-0.0742110723121821,-0.0314277250594397,0.00328963474497815,-0.061758399171109,-0.1437714714705,0.0405988718411871,-0.00207007273904247,-0.00401405070747951,0.00213246801245856,0.0209870984843612,0.0224533981110255,0.023769578386865,0.0269113822950714,0.0112124787509394,-0.0642431288233041,0.0405029794074734,-0.0165911541624411,0.0374033177156286,-0.0720985261854736,-0.0494854313714239,-0.0896987304419604,0.00890393126431102,0.0157010239708063,-0.00313059419509549,0.00372319369320352,0.0852715718645636,-0.0247614569259051,0.0930705557146405,0.012190087245732,-0.101710701514936,0.0867837492012941,0.0655790448651831,-0.0384557683611574,0.0198942545360628,-0.0726149873379347,0.0273604018319772,-0.0316324818550648,0.0167362982211295,0.0437992755380756,-0.105042893565045,-0.0212779745724464,0.11991018794642,0.0540896912602248,0.0523798732170899,0.0569927882358988,0.0370411965810028,0.0219160294748525,-0.00715148919360636,0.00160600945386747,0.0613325158078752,0.00468576758374457,0.0173663919996676,0.02645947078386,0.0327158132818612,-0.000399600941595891,-0.000363779977107639,0.00535408465922717,0.0136865549355352,0.0826071000876652,-0.0170760009935258,-0.0188711544117909,-0.0138651387870042,-0.0436339523935079,0.0365100986354257,-0.0930787386587879,-0.0197515538262719,-0.0281133225724195,-0.0381172721125829,-0.00786832378508604,0.00202041206808274,0.0362707085556159
1,10,0,0,-30.57,0,5.78,1.22664359861592,6.90657439446367,0.764705882352941,2.66262975778547,15977.9031141869,7760,110,3.75555555555555,29,1,0,15977.9031141869,0.056551150581987,-0.0462146044454787,0.0675542290078177,0.0540434096950651,0.0912811858417026,0.0556295652289645,-0.0244353028383568,0.0425264921542342,0.0491050581777114,-0.0221994356720847,-0.0768843645204401,-0.0392989096230696,0.0293838991098741,0.0243290220242066,0.00210187119981955,0.0476618200670307,-0.0403366777322218,0.063230071519566,-0.0183914655956031,-0.00937583485258334,0.0404788178396104,0.0210714983144353,0.0120950477737192,0.0405511166065305,0.0792449653010493,-0.0101074762843151,-0.0818931869713019,-0.0227651102918657,-0.0468831271559756,0.0601296034008028,0.0092149410434469,-0.0651905868950147,0.0509061104562151,-0.00945433975711221,0.0842108716671316,-0.0550268605056263,-0.0816333014992202,-0.0145063828565376,-0.0170773773152031,-0.0336092151566417,0.051735809526966,-0.0319668276930909,0.0102879250957517,-0.0089126130607307,-0.00494173632365622,-0.0191516747368644,0.0619454358971687,-0.0880092180447044,0.0060637032540928,-0.0217056348536099,0.00652325591258646,0.00115541602311156,0.0262281835538182,0.0401078454337936,-0.0228221336285532,-0.0179390229872238,-0.0678407815221524,-0.00676820524145232,-0.0799462820306722,-0.0783639793097266,-0.0414436730893272,-0.0434287110663992,-0.0356009130297882,-0.00929234506919661,0.00630595373109108,-0.0882032701415039,0.0139481427222867,0.00320848475373066,-0.0619814227798047,0.0238441740119935,0.00491344003500335,-0.0286837408127317,0.0133602980111039,0.00974850144390357,-0.0394130565400005,0.0533411746463599,0.00915538676690327,0.125027404840449,0.0645409017766401,0.0466899529780082,-0.00569531019490555,0.0400437822909232,0.0152946688451248,0.0703995417868304,0.0447475831165234,0.0295275869992138,-0.0138252171869956,0.0279889669985311,-0.0749682859688207,0.0979371560590546,0.0145756413944447,0.0419331550346036,-0.0184125958278467,-0.118825793487972,-0.138641290672322,0.111563218248017,-0.0511206690350195,0.00952422289884854,0.0303775189008313,-0.0266192702150704,-0.00609818820370866,0.012097912380387,-0.0162904427266965,-0.060185059042983,-0.0643418090620486,-0.0165497002532391,0.0988687816263789,-0.00356362874658548,0.00530369120399881
2,7,0,0,-30.63,0.0609756097560976,5.74,1.44773519163763,7.54703832752613,1.86759581881533,1.7595818815331,78062.6742160279,7760,110,3.75555555555555,29,1,0,78062.6742160279,0.0510839726977768,0.0686828480259779,0.0520012070180985,-0.0840274514221557,0.0197352183763171,-0.0452403970047079,0.0629216485247616,0.118834007266069,-0.0607299087761374,-0.0538686591157276,-0.115981754946475,0.020974956332774,-0.0708667309821982,0.0576115738563014,-0.118270354042986,0.0998013759803302,-0.0637409171021786,0.0865890906637995,0.0270383779204326,0.046134004812122,-0.0434533233632389,-0.0499694582707249,-0.046881776953218,0.0488926181190706,0.0741449200769042,-0.0514367234316752,-0.0221984928131616,-0.037910242171342,-0.0167524326718744,-0.0270964422149041,-0.0289724962871607,0.0104501135951946,0.0686196482058945,0.0583608233281053,-0.121792477889304,-0.0248215318768001,0.0602338077643766,0.0427537387190432,0.00198535701080466,0.031123384585108,0.0894991400796878,-0.0803368002824461,0.060285628347344,-0.0742159313161313,0.000784387206502949,-0.0443819303232227,-0.0536069342137505,-0.0251808669927862,-0.0098484858250424,-0.0547148481840438,0.0585515025101465,-0.0367373013752955,-0.0372824738410392,-0.0461726530905674,-0.0611036563103361,0.00793281234206595,0.0210307708732446,-0.0153875027306702,-0.0355324997531448,-0.0156387020239293,-0.0100444861157725,-0.00878609874769889,-0.109526721077444,0.0653001721797617,-0.0325745573107915,-0.0602077442153238,-0.0118702824046969,-0.0082963073417533,-0.0111037494869469,-0.0275375467618173,-0.0115072936559178,-0.0726055679335819,0.0404801835764128,0.0360981729951235,-0.0667026885005018,0.034294936541108,-0.0271548724755648,-0.0293747460840306,-0.0399231710724423,-0.0120014236078031,0.0627481460884002,-0.0992167481835025,0.0671377336994624,-0.0395905285324749,-0.0404478305054098,0.0600564524386899,-0.0529899631377874,0.0387443099285077,-0.0288866454101161,-0.12580717765166,0.0548230657949945,-0.115754303675186,0.0275614943184841,0.0582421105420106,0.0150790983998351,0.0251062091932479,0.139364094415583,0.0550117978611138,0.00750081061131545,0.0545245126618778,0.0873131019146923,-0.0395586882156749,-0.0101799563037886,-0.0417689598493726,0.0551226064032506,-0.0314025651806519,-0.0479251343226675,-0.0339165691586246,0.0725839707875964
3,9,0,0,-30.76,0.0121317157712305,5.77,1.64991334488735,7.48526863084922,2.72443674176776,0.831889081455806,49657.0987868284,7760,110,3.75555555555555,29,1,0,49657.0987868284,0.0438867467648691,-0.0541877442750243,-0.00317877127405664,-0.00845862731336175,0.00362385987260391,0.000873374522367958,-0.101644714230742,-0.100068002811087,-0.0314614621843262,-0.0736245767689921,0.0645905253249258,-0.0245230088219831,-0.0231481229393151,0.0162644421848808,0.0497838239905392,-0.106369969075584,-0.00831026788656283,-0.0258277081264931,-0.0273393055586049,-0.0888356056259984,0.00255980635709698,-0.0456885469510843,0.0107675675506265,-0.00481436462721667,-0.0297572168409764,0.0890239013563619,-0.158831560576685,0.030303414832942,0.0997027881439128,-0.044089491292699,-0.000950388526055416,-0.0371830914056726,0.00712896368930209,-0.00937953887522249,0.103403148548956,-0.0133687551990819,0.0632670337933255,-0.00736288978128548,0.0193890623948438,0.0744775683382065,0.131827373864732,-0.0823268872348285,-0.0751550041786018,0.0152063766803229,0.0412894525948698,-0.0182052107862625,0.0792647776883885,-0.0180556980309103,-0.135965076139808,-0.0159371725958964,0.0368812848674639,-0.0434986148921972,0.0792051372496028,-0.0348599645081277,-0.017229855806377,-0.053054128719863,0.0669388013051535,0.00644892630983556,-0.0382587966321513,0.0247108285919971,0.0606474683633002,-0.0260756774322388,-0.0451659450719986,0.0426142779788739,-0.0306500491086541,-0.00911646021001321,-0.0116412508944748,-0.054068814678991,-0.0229473489155258,-0.0398074873545776,0.00540957327095794,-0.0512109072225633,0.0270042364156529,0.0303750032531004,-0.055298192330013,0.0846466007853819,-0.0503803216364197,0.0647686427877951,-0.0439660281768766,-0.0744177024304221,-0.0230427393558524,-0.0258848190382812,-0.00731206771120102,-0.042497021163823,0.0464288110137005,0.0298631831609718,-0.0390537335907585,0.00921603425134514,0.014430403573346,0.00483926521177414,-0.00191747812298094,-0.000474948238635213,-0.0343653571885419,-0.0322432625500694,0.0913090385990032,0.0861608379316875,-0.0666896996688862,-0.00644103974051594,-0.0578469505572048,0.0295433195060508,0.0158803990404878,0.0459529036469415,0.103910694214003,-0.00529524859016764,0.0144815217939728,0.0282499760505932,0.00337951574654944,0.0082417883585775,0.027650971083478
4,13,0,0,-30.57,0.0796019900497512,6.03,1.06467661691542,6.34660033167496,0.686567164179104,2.9485903814262,-44702.2354892206,7760,110,3.75555555555555,29,1,0,-44702.2354892206,0.00685561954040801,0.0731833376831626,0.0305660392782574,0.0357827316961146,-0.0863487825864647,-0.00421748030598916,0.0517242452532919,0.0319280785894984,-0.0966848228647327,-0.0585125553099105,-0.0719654811784007,0.0654212670492827,0.0655840315600132,0.0172473500088346,0.0553716332119267,0.0192729997446057,-0.0316253330546172,-0.00563964757994954,-0.0355805543222251,0.0585887238627547,0.000220471186055245,-0.0739868835375231,0.0421522839807554,-0.016615159117962,0.0849827899019543,0.0943452844924364,-0.0618585855634863,0.0265842021895977,0.0116449350054892,0.0011346048043373,0.0550366111516484,-0.108752300301154,0.0285193225838931,0.00288125485340496,-0.111299521375637,0.0438487758781611,0.0388868570551614,0.0379572413267686,-0.0294494211213284,0.00858161386792885,-0.00811107649883636,0.0128329531883711,-0.0364034607144786,0.0339776073824909,-0.0375645408509897,-0.088747325157653,-0.00787537967559015,-0.0632632873770287,-0.0108790822188293,-0.0930580366748949,-0.0774461805477897,0.00668568244696428,-0.0446134771266705,0.00408791967695742,-0.0502788439951147,0.0154748628489887,-0.0676870320273887,0.0278661297247514,0.0167815750318581,0.0571436819373291,-2.47149809246629E-05,0.0760898795797664,-0.0112958756087689,0.044028035383231,0.100969607984545,-0.0738565908915425,0.0378344758609066,-0.00141749405561242,-0.0881519920921268,0.0103816418707071,0.0399412061754905,0.0584333691056449,-0.0218991889051313,-0.0223651240805336,-0.0755675188709059,-0.0377030785250849,-0.0537208459796536,-0.0897911040042704,-0.0422671834475823,-0.0364330046682782,-0.0607024760180009,-0.0577243271777914,0.0705630895235522,0.00430088458456988,-0.183367295279794,-0.0439064178847019,-0.0165316989733039,0.0493891725864472,0.0801628448636295,0.00398922583839885,-0.0298451230599858,0.0378372777791195,0.0137739917367562,-0.0339199875068469,0.0166276658549463,-0.00365470708868048,-0.0179045170535065,-0.0303233778038268,0.0537746379809055,-0.0233196288194637,0.00447287380879007,0.0120415003105388,-0.0659197935319997,0.0835264050506441,-0.044994814559469,0.0524011841143827,-0.0833622649159297,-0.0771216627464971,-0.0547313482367522
5,7,0,0,-30.71,0,5.48,1.57299270072993,7.72992700729927,1.35948905109489,1.91605839416058,-4240.57846715328,7760,110,3.75555555555555,29,1,0,-4240.57846715328,0.05182069183414,-0.021573061722892,0.0112897193711569,-0.0377756018633069,0.0795391252742335,0.0738161700766397,-0.0291372516621011,0.0469195221971978,0.0172027197953132,-0.00397077640198228,-0.0676421499485195,-0.0532063590101916,-0.0149623466943836,-0.0334152862041328,0.000176862115047654,0.0647942150361122,-0.0522626236441161,0.012695700965585,-0.023083290337661,-0.00612797894626344,0.0246319266434118,0.00712138769812421,0.0122581530583663,0.0401501232264486,-0.0112547785108111,0.0273187603112416,0.0462250412359486,-0.00761137960925502,-0.10388122425305,-0.0164160691307754,0.0134741423536461,0.0432216435232244,0.0260926856321626,-0.0277638358294976,-0.0272449687313061,-0.022610861070357,0.0052015302730833,-0.0527509044795643,0.0357686500592303,0.0141714032748512,-0.0288654082873403,0.00997325327107212,-0.00985534783910139,0.0466525572125279,0.0964659907246747,-0.00196084296099214,-0.0789141541398748,0.00285122662927376,-0.0350939932420946,-0.0697627057710012,-0.0152127399197921,0.106086953796677,-0.0420545071432355,-0.0117356428326916,-0.0710517839066378,-0.025445601813813,0.02270720093655,-0.0202741922172881,0.0848831867614158,-0.0423653045727812,0.0116517670057422,-0.0350436208951669,0.0462376192675216,-0.00881602830973597,-0.0429454954786204,0.0488202629282577,0.00668529412213745,0.0489313720305992,0.00160967128424483,-0.0263708536895588,0.0444435007612606,0.0708655247672801,0.0321277912032273,0.0321912112378178,0.0378425826774774,-0.0142052899170844,0.0310548867439141,0.0167114521212606,0.00640131141027972,0.0313739770923958,-0.0856019990578361,0.024103117176481,-0.0343952842780033,-0.0209797533063167,-0.0385981012029213,-0.0723075331031905,-0.0611364894315843,0.032881187598405,0.0121818057196083,0.00173210144074842,0.041399468204038,0.062149797088507,-0.0385906220555346,-0.000934598599680087,-0.0178686533711235,0.0674479970515643,0.0080151311337027,-0.0180491588929427,-0.0808173172370539,-0.024270498269104,-0.0309569990082154,-0.04921275557128,-0.028952662461558,0.108959704838023,-0.00704140377335691,0.00792460805545745,0.0465665416911373,-0.0293739849554638,-0.0111263832532267
6,9,0,0,-30.6,0.0293040293040293,5.46,1.77655677655678,7.6959706959707,2.21245421245421,1.16300366300366,8193.62087912088,7760,110,3.75555555555555,29,1,0,8193.62087912088,0.00146641250837379,-0.0498749983184748,0.00858617854786564,0.0476037329395029,0.0330557458895998,0.0237503981761801,-0.027014629464422,0.087869958214778,0.0821229985653601,-0.00624631415530939,-0.0568160727621109,0.0181082749921564,-0.0123144377862462,0.0308310662777532,0.115279828093802,-0.0457816044800916,-0.0152661342121579,0.0187902255304494,-0.0724668684576634,0.0312597691730347,-0.0207485349230383,-0.0392872106496091,0.0425707493901318,0.0434855631922183,-0.065292943447585,0.0743721038090553,0.0092902944499651,-0.0508746848661123,0.0469654087966741,0.0372830714107633,0.089121792481912,0.131726906683933,0.00163783031269656,-0.055722572683204,0.0290118921203902,0.0182035233945408,-0.0129366015146976,0.0218355163327744,-0.0874060363913483,-0.0482781124918844,0.0801504414766559,0.00774740254605408,0.11959966892107,-0.0690641007817381,-0.004053474184192,-0.0195995909428658,0.104587163944628,-0.0590911202643626,0.0237472918770736,0.0210444866378502,0.00273624646742333,0.00273089411109428,-0.100299401497142,-0.0189323074307727,-0.0611017989308285,0.0141213463672199,-0.0165725951247533,-0.110979224706508,-0.0716582460198577,0.0805191410533508,-0.041163743132139,-0.0136120372556695,-0.0232465099757759,0.0222775012804044,0.0631221694556588,-0.0566360898707776,0.0553343128448695,-0.0206976613649506,-0.00677110860217132,0.0946629774245271,0.0306923278387541,-0.0222179843572042,0.0354383745395971,0.0934047030688089,-0.0187524706022596,0.00122569970568113,0.0989330379414025,0.0301679797981893,-0.0581569087409066,0.022242227599665,0.0423870325933,0.0280160845944004,0.0658820474549615,-0.00917308527199172,0.151481900186766,0.0978804542154633,-0.000665717924899083,0.0549643756213379,0.0975571807294138,-0.0258701907434232,0.01664811219672,-0.0777021396700646,-0.00670317474472095,0.0485246156329624,-0.0658312969430968,0.0208995517479157,0.0172994970044075,-0.0132862135243933,0.0129172254992769,-0.00855535143815704,-0.00927871628528278,-0.0581873232161326,0.0616108797590069,0.0633623679747285,0.0147177180135652,-0.0165909676517232,-0.077120418566974,0.00558824787543568,0.00108298121383684
7,4,0,0,-30.28,0.0506329113924051,5.53,1.64556962025316,7.19529837251356,1.55877034358047,1.76130198915009,-39467.9602169982,7760,110,3.75555555555555,29,1,0,-39467.9602169982,-0.00528485555383157,0.0645986197136895,-0.0175999356238819,0.00415144680587953,-0.115959916222872,-0.0395426290637431,0.00563641785344087,-0.00774938527284213,-0.0455136425321421,0.064428546695379,-0.0651793146523899,-0.055507745723349,-0.0154932984693481,0.00376695331485352,-0.0680264162863934,-0.0554487977510545,-0.00825543600371403,-0.00493076107312929,-0.00922941296095505,0.0789967816721201,0.0268730556582096,0.0376714708334986,-0.0445603304294866,-0.00460369157893883,0.0315428600379651,-0.00736308530898761,-0.0485333691674642,-0.0711354436814335,0.00682683142090081,0.00749815091292544,0.0376353282760188,0.101046051428357,0.0329998029315743,-0.102169042200339,-0.0334613582935609,-0.0425089259433771,0.00854467222085486,0.116727735817675,0.0164342988730247,0.0568610362056896,0.0258981755319888,0.0203128033577254,0.0111784669018818,-0.0821303961645491,-0.00249999979684075,0.000146126276735058,0.158825499257703,0.0408952283564511,0.0046528308510074,0.0179704612128152,-0.0588516978466068,-0.0478898790942152,0.0250919587867663,-0.0247932667310187,-0.0117595426036429,-0.0229924811333772,0.0250111291161499,0.0406317605232813,-0.0742402174416599,-0.0235463982944616,0.143897304813491,0.104361138970179,0.0176200198276249,0.0183639413859714,-0.0258378446780565,-0.00276284402290253,0.0478500020922034,-0.010696163060633,0.0937818724709289,-0.0175807512552635,-0.005599035921093,-0.107323391255997,0.0974622754670828,-0.0490995861334248,0.0449346561874449,0.0299169354449957,-0.0320426201080892,0.100455634109222,0.023826520525426,0.0398477682298098,-0.0465818848707556,-0.00845920635082323,0.035906321331722,0.00299046081107197,0.0441057312726274,0.00162545148465238,-0.0039720876327446,-0.00105950634354422,0.0818120626206377,-0.0748428629556099,0.0137714231106473,0.0111209361611589,0.0933932693705113,0.0273968604151235,-0.00326214346345792,0.00736662224489111,-0.046785427439148,0.0506271732005872,0.0560720555158,-0.0948678147881955,0.0893231468138723,0.0571495525410697,-0.00901941469833309,-0.0104716784366673,-0.075562988748603,0.0875407493062535,0.00245684548398532,0.0551778842568975,-0.0436392850588682
8,8,0,0,-30.47,0.0091743119266055,5.45,1.74495412844037,7.6697247706422,1.66605504587156,1.59633027522936,-45892.8697247706,7760,110,3.75555555555555,29,1,0,-45892.8697247706,-0.0228627445928572,0.00686478731775926,-0.0797652255308511,0.092349271528948,0.0264626505828693,0.0239291423196051,0.0866183372810372,-0.014703852854289,0.0111691473737416,-0.0801919667481449,0.0588479914465789,-0.0623726112315947,-0.0542532765259211,0.0437684866621111,0.05134424426497,0.00649898387537612,-0.0760668403420592,0.0268218928629269,-0.0225975119949447,-0.118109639085668,0.040566556531399,-0.00640786774806184,0.0520288724041859,-0.0390503931655791,-0.00377160177986994,0.0432473524862986,0.0106804137827874,0.0273972237565875,0.0592590650230658,0.00844142807335262,0.0307507596120912,-0.0445290878589584,-0.0641636765443681,0.0697059963764885,-0.0894949521701123,0.030216698253933,0.0191128756689485,0.0536325309648968,-0.0453231399897038,0.0915080122714451,0.0331144235901205,-0.0836540863966972,-0.00639915859236624,-0.0206495789144642,-0.00167676114525671,-0.0218238586159383,-0.0288543099511911,0.0436258163167505,0.0431443197273771,-0.0566682484624001,-0.113210624559318,0.0122202082762038,0.0130266318812199,-0.00652329542956277,0.00421554226699096,-0.0130093482669439,0.112043688321525,0.00646258848599771,0.0174780316734195,0.0258377683400126,0.0318427010670063,0.0313374071642403,0.07742343992644,-0.0074828770923833,-0.0559839368269073,-0.0630859204859378,0.0534541900482471,-0.0796735915905835,0.0314884536293256,-0.0140398181328818,-0.00563437616987401,-0.0195127831681531,-0.0947241611737817,0.0270393261166708,0.0340653588021219,-0.0605691691067028,0.0419985186010483,-0.0163244108479627,-0.0605101962616994,0.00729157780787484,-0.111663809999395,-0.0150000060625278,0.0340461705159914,-0.0266604702358532,0.00390592929426621,-0.0526913301169019,0.0459744056338137,0.122745436203686,-0.0903094204179385,-0.00580126607164716,-0.0211076074470682,-0.0895391548222028,-0.0165011930634237,-0.0466210693989733,0.0256655636759117,-0.0752536533883357,0.00558827169774961,-0.0100714899030707,0.0894183909224247,0.010629358615009,-0.0259147397078484,-0.0742115256691282,-0.0252427936191717,-0.00390618953283984,-0.0787205972205526,-0.0288656986487253,0.0248240627775239,0.0371143500667693,-0.0505957878934697
9,10,0,0,-30.55,0,5.29,1.77693761814745,7.68052930056711,1.63705103969754,1.53308128544423,-1453.05671077505,7760,110,3.75555555555555,29,1,0,-1453.05671077505,0.0100108109441557,0.0508750845729447,0.0157858506961485,-0.0189898480177078,-0.00828341239204647,-0.0462263599338445,-0.0225362027571545,0.0513901266745333,-0.00094842936003507,-0.0609620356390664,-0.0508822628306768,-0.00263286852373681,-0.0542670139498295,0.0596657946999421,-0.0529006557310062,-0.0700687042447974,-0.00901243250562468,0.0448833669064013,0.0698416547833047,-0.05379721958668,-0.0307348831582046,-0.0531180810846963,0.0428987991889954,0.0445461974226664,-0.063726423420387,0.0124121146624356,0.00407348348783252,0.065846680007836,0.021542251546946,0.0316039281787509,-0.0233035304317641,0.0528669793546277,0.0394614093230262,0.00857128338545671,-0.0191874417469963,-0.0567732497806178,0.0292467740685627,-0.009567910651022,0.0629108681316104,0.00710537300877956,0.0864224813257507,-0.0285187378684067,0.00957438847171605,-0.036711817160414,0.0444592430853209,0.098828164943662,0.0220977559448869,0.0679725421307627,0.023914810879057,-0.0558323776800933,0.0531840787607046,-0.000456844443379569,0.0276170848406254,-0.0531021164127926,-0.116299533654432,-0.00736451537880462,0.0216619158436808,0.0060293482149299,0.0371201028666176,-0.0201254760285483,-0.0168950980907531,0.0298560628037495,-0.0317203672316589,-0.0237007449211398,-0.0299790588261284,0.0399234464840827,-0.00642176049670359,-0.00655242105231725,0.0598849409585386,0.0658092725362695,0.0232756327165847,-0.0203766973742432,0.0472671583146686,-0.113743832499769,-0.0793552472777974,-0.0326207575900729,-0.0293660984580463,0.0104090658451229,0.030786171043405,-0.0132200507337976,-0.0587096331216468,0.0265823308621602,0.058740375369701,0.0040464402782597,-0.000473169843990563,0.055028052880707,-0.0607275177777078,-0.0390459241004205,-0.0566143627997345,-0.0278777348501854,0.0385038903496306,0.043339302831937,0.038489554704545,0.0600468598236732,-0.0187615979971532,-0.00454275850190007,0.0400357523446889,-0.0229074144245401,-0.0196330989205373,0.0130335693897271,-0.0696274889602105,0.0423998240414671,-0.00407397603616832,-0.0234486209352725,-0.0360272709906691,0.0103372383453449,0.00623397177553126,0.0884172164039057,-0.00163365469176201
